0.04042975010691929, 99.66614818080868
0.34447379482956286, 99.71930658980557
0.5725068283715444, 99.1877224998367
1.1805949178168298, 99.08140568184292
1.332616940178152, 98.86877204585538
1.6366609849007947, 98.86877204585538
1.8520255165793325, 96.42348523199861
2.054721546394428, 96.31716841400484
2.1940750668923066, 94.72241614409825
2.3587655911170717, 93.97819841814183
2.5614616209321666, 92.75555501121345
2.802163156337592, 92.80871342021034
3.0301961898795744, 90.78869387832866
3.2075552159677825, 90.73553546933177
3.334240234602218, 89.67236728939403
3.5496047662807557, 87.17392206654037
3.3595772383291047, 88.55604070045942
3.701626788642078, 86.21707070459642
3.9296598221840595, 84.46284320769917
4.233703866906702, 83.34651661876455
4.347720383677694, 83.02756616478324
4.62642742467345, 82.8149325287957
4.803786450761659, 82.70861571080192
4.981145476849867, 82.49598207481438
5.348532030889728, 82.23019002982994
5.601902068158595, 82.23019002982994
5.779261094246803, 81.75176434885796
6.083305138969446, 81.75176434885796
6.235327161330768, 80.63543775992335
6.539371206053411, 80.58227935092647
6.691393228414733, 79.04068549001676
6.8434152507760535, 79.09384389901365
7.248807310406245, 77.3396164021164
7.4768403439482265, 77.18014117512574
7.717541879353653, 76.32960663117555
7.780884388670869, 76.27644822217867
8.236950455754833, 75.10696322424717
8.388972478116155, 75.16012163324406
8.756359032156016, 74.30958708929387
9.098408582468988, 73.61852777233435
9.187088095513094, 73.61852777233435
9.377115623464743, 72.92746845537482
9.465795136508849, 72.92746845537482
9.61781715887017, 72.02377550242775
10.187899742725126, 72.13009232042154
10.377927270676778, 71.33271618546823
10.821324835897297, 71.38587459446512
11.036689367575836, 70.48218164151805
11.30272790670815, 70.42902323252116
11.758793973792113, 69.84428073355542
12.202191539012635, 69.57848868857099
12.341545059510512, 68.24952846364883
12.797611126594475, 68.24952846364883
12.949633148955797, 67.39899391969865
13.164997680634336, 67.39899391969865
13.279014197405328, 66.65477619374224
13.773085770079621, 66.65477619374224
13.925107792440944, 65.91055846778582
14.735891911701323, 65.85740005878894
14.951256443379865, 64.7942318788512
15.41999101232727, 64.74107346985433
15.78737756636713, 63.99685574389792
16.15476412040699, 63.46527165392905
16.39546565581242, 63.57158847192282
16.636167191217844, 62.93368756396019
17.459619812341668, 62.82737074596642
17.865011871971856, 61.870519384022465
18.18172441855794, 61.81736097502558
18.333746440919267, 61.23261847605983
19.397900597448515, 61.23261847605983
19.587928125400165, 60.913668022078504
20.272027226026115, 60.913668022078504
20.55073426702187, 60.80735120408474
20.81677280615418, 60.80735120408474
21.323512880691922, 60.80735120408474
21.47553490305324, 60.06313347812833
22.083622992498526, 60.06313347812833
22.235645014859852, 59.637866206153234
22.767722093124476, 59.637866206153234
22.995755126666456, 59.637866206153234
23.135108647164333, 59.15944052518125
23.37581018256976, 59.106282116184374
24.047240781332263, 59.106282116184374
24.300610818601132, 59.106282116184374
24.490638346552785, 57.936797118252876
24.693334376367876, 57.936797118252876
25.02271542481741, 57.67100507326844
25.50411849562826, 57.61784666427156
25.808162540350903, 57.77732189126222
26.251560105571425, 57.40521302828401
26.542935648430625, 57.45837143728089
27.569084299369543, 57.352054619287124
27.74644332545775, 56.342044848346276
28.493884935400914, 56.342044848346276
28.734586470806338, 55.4915103043961
29.748066619881815, 55.597827122389866
29.950762649696916, 55.066243032421006
30.49550822982498, 55.066243032421006
30.748878267093847, 54.95992621442724
30.989579802499275, 54.74729257843969
31.19227583231437, 54.58781735144903
31.420308865856352, 54.53465894245215
31.61033639380801, 54.42834212445837
31.952385944120973, 53.68412439850196
32.104407966482306, 53.68412439850196
32.370446505614616, 53.5246491715113
32.61114804102004, 53.471490762514414
32.83918107456203, 53.36517394452064
33.193899126738444, 53.312015535523756
33.92867223481816, 53.25885712652688
34.13136826463325, 52.99306508154244
35.09417440625496, 52.83358985455178
35.474229462158256, 52.83358985455178
35.94296403110567, 52.62095621856423
36.25967657769176, 52.62095621856423
36.424367101916516, 52.40832258257669
36.665068637321944, 52.036213719598486
36.86776466713704, 51.87673849260783
37.07046069695214, 51.55778803862651
38.21062586466205, 51.55778803862651
38.76803994665356, 51.02620394865764
39.262111519327846, 51.07936235765453
39.69284058268494, 50.33514463169812
41.37775133052291, 50.28198622270123
42.11252443860263, 50.38830304069501
42.834629044818904, 50.069352586713684
42.454573988915605, 50.28198622270123
43.12600458767811, 50.069352586713684
45.27964990446349, 50.12251099571057
45.685041964093685, 49.644085314738604
45.93841200136256, 49.644085314738604
46.166445034904534, 48.89986758878219
46.83787563366704, 49.05934281577285
47.002566157891806, 48.68723395279464
47.81335027715218, 48.4746003168071
48.05405181255761, 48.1024914538289
50.72710570574418, 48.049333044832004
53.02010454302744, 48.049333044832004
53.488839111974855, 46.93300645589739
54.83170030949986, 46.879848046900506
54.945716826270846, 45.17877895900014
55.08507034676873, 44.91298691401571
55.262429372856936, 44.859828505018825
55.43978839894515, 44.43456123304373
60.2664876089171, 44.32824441504996
61.482663787807674, 44.381402824046845
